user1,user2,sim
user_000649,user_000233,0.004273504273504274
user_000650,user_000021,0.014598540145985401
user_000650,user_000052,0.04945054945054945
user_000650,user_000054,0.038461538461538464
user_000650,user_000084,0.02097902097902098
user_000650,user_000124,0.014814814814814815
user_000650,user_000125,0.007352941176470588
user_000650,user_000129,0.012345679012345678
user_000650,user_000137,0.05319148936170213
user_000650,user_000152,0.025380710659898477
user_000650,user_000153,0.007751937984496124
user_000650,user_000155,0.05012531328320802
user_000650,user_000161,0.021929824561403508
user_000650,user_000182,0.011695906432748537
user_000650,user_000188,0.023809523809523808
user_000650,user_000190,0.005780346820809248
user_000650,user_000205,0.047619047619047616
user_000650,user_000233,0.008645533141210375
user_000650,user_000250,0.020833333333333332
user_000650,user_000254,0.007462686567164179
user_000650,user_000269,0.05325443786982249
user_000650,user_000284,0.009523809523809525
user_000650,user_000298,0.018421052631578946
user_000650,user_000310,0.023668639053254437
user_000650,user_000340,0.00641025641025641
user_000650,user_000342,0.02142857142857143
user_000650,user_000344,0.07780979827089338
user_000650,user_000348,0.02197802197802198
user_000650,user_000349,0.02572347266881029
user_000650,user_000356,0.013071895424836602
user_000650,user_000366,0.02127659574468085
user_000650,user_000429,0.012987012987012988
user_000650,user_000445,0.05504587155963303
user_000650,user_000488,0.06060606060606061
user_000650,user_000507,0.006622516556291391
user_000650,user_000520,0.01935483870967742
user_000650,user_000532,0.017857142857142856
user_000650,user_000552,0.004784688995215311
user_000650,user_000553,0.007518796992481203
user_000650,user_000554,0.010362694300518135
user_000650,user_000570,0.009216589861751152
user_000650,user_000581,0.006060606060606061
user_000650,user_000594,0.007194244604316547
user_000650,user_000604,0.029411764705882353
user_000650,user_000611,0.005813953488372093
user_000650,user_000612,0.03862660944206009
user_000650,user_000619,0.008064516129032258
user_000650,user_000620,0.007407407407407408
user_000650,user_000625,0.018867924528301886
user_000650,user_000651,0.0044444444444444444
user_000650,user_000678,0.03048780487804878
user_000650,user_000714,0.03932584269662921
user_000650,user_000724,0.006289308176100629
user_000650,user_000728,0.007936507936507936
user_000650,user_000740,0.0078125
user_000650,user_000751,0.0390625
user_000650,user_000761,0.03645007923930269
user_000650,user_000771,0.0070921985815602835
user_000650,user_000782,0.015873015873015872
user_000650,user_000798,0.0776255707762557
user_000650,user_000802,0.006329113924050633
user_000650,user_000809,0.045454545454545456
user_000650,user_000831,0.043478260869565216
user_000650,user_000841,0.015384615384615385
user_000650,user_000845,0.006211180124223602
user_000650,user_000860,0.005291005291005291
user_000650,user_000872,0.02112676056338028
user_000650,user_000877,0.0091324200913242
user_000650,user_000889,0.007462686567164179
user_000650,user_000890,0.008620689655172414
user_000650,user_000914,0.010752688172043012
user_000650,user_000915,0.03409090909090909
user_000650,user_000934,0.04
user_000650,user_000936,0.014814814814814815
user_000650,user_000957,0.019867549668874173
user_000650,user_000960,0.026595744680851064
user_000651,user_000052,0.004656577415599534
user_000651,user_000074,0.012429378531073447
user_000651,user_000084,0.0199501246882793
user_000651,user_000092,0.002466091245376079
user_000651,user_000124,0.012515644555694618
user_000651,user_000125,0.004968944099378882
user_000651,user_000137,0.010452961672473868
user_000651,user_000152,0.0022935779816513763
user_000651,user_000153,0.006273525721455458
user_000651,user_000155,0.05004812319538017
user_000651,user_000161,0.004439511653718091
user_000651,user_000182,0.001184834123222749
user_000651,user_000205,0.04079601990049751
user_000651,user_000233,0.0791974656810982
user_000651,user_000250,0.005202913631633715
user_000651,user_000269,0.01070154577883472
user_000651,user_000284,0.0011325028312570782
user_000651,user_000298,0.04027504911591356
user_000651,user_000310,0.002372479240806643
user_000651,user_000326,0.0024813895781637717
user_000651,user_000342,0.008663366336633664
user_000651,user_000344,0.01160541586073501
user_000651,user_000348,0.004223864836325237
user_000651,user_000349,0.0020222446916076846
user_000651,user_000445,0.006696428571428571
user_000651,user_000479,0.006321112515802781
user_000651,user_000488,0.031578947368421054
user_000651,user_000520,0.007281553398058253
user_000651,user_000532,0.00975609756097561
user_000651,user_000535,0.0025188916876574307
user_000651,user_000552,0.018475750577367205
user_000651,user_000554,0.009313154831199068
user_000651,user_000555,0.0012690355329949238
user_000651,user_000612,0.004395604395604396
user_000651,user_000620,0.0012391573729863693
user_000651,user_000650,0.0044444444444444444
user_000651,user_000678,0.00718562874251497
user_000651,user_000687,0.0025188916876574307
user_000651,user_000714,0.022673031026252982
user_000651,user_000761,0.041633935585231735
user_000651,user_000771,0.011180124223602485
user_000651,user_000782,0.0037641154328732747
user_000651,user_000798,0.0033149171270718232
user_000651,user_000802,0.0048367593712212815
user_000651,user_000809,0.00234192037470726
user_000651,user_000831,0.001226993865030675
user_000651,user_000841,0.0011507479861910242
user_000651,user_000845,0.009685230024213076
user_000651,user_000860,0.011737089201877934
user_000651,user_000871,0.0012547051442910915
user_000651,user_000872,0.0036855036855036856
user_000651,user_000877,0.00903954802259887
user_000651,user_000890,0.0012690355329949238
user_000651,user_000914,0.003500583430571762
user_000651,user_000915,0.0011723329425556857
user_000651,user_000934,0.0041928721174004195
user_000651,user_000935,0.0036231884057971015
user_000651,user_000936,0.011764705882352941
user_000651,user_000957,0.004866180048661801
user_000651,user_000960,0.0034802784222737818
user_000653,user_000021,0.006134969325153374
user_000653,user_000284,0.010309278350515464
user_000653,user_000310,0.017241379310344827
user_000653,user_000340,0.023809523809523808
user_000653,user_000349,0.004901960784313725
user_000653,user_000532,0.002197802197802198
user_000653,user_000761,0.0018552875695732839
user_000653,user_000934,0.005847953216374269
user_000678,user_000021,0.018957345971563982
user_000678,user_000052,0.015873015873015872
user_000678,user_000054,0.020618556701030927
user_000678,user_000074,0.0189873417721519
user_000678,user_000084,0.012195121951219513
user_000678,user_000124,0.027777777777777776
user_000678,user_000129,0.01
user_000678,user_000137,0.038461538461538464
user_000678,user_000155,0.028901734104046242
user_000678,user_000161,0.04294478527607362
user_000678,user_000182,0.009174311926605505
user_000678,user_000188,0.020134228187919462
user_000678,user_000205,0.029801324503311258
user_000678,user_000233,0.014134275618374558
user_000678,user_000250,0.008733624454148471
user_000678,user_000254,0.02857142857142857
user_000678,user_000298,0.038461538461538464
user_000678,user_000340,0.010752688172043012
user_000678,user_000344,0.026402640264026403
user_000678,user_000348,0.009345794392523364
user_000678,user_000349,0.015873015873015872
user_000678,user_000407,0.015384615384615385
user_000678,user_000429,0.010869565217391304
user_000678,user_000445,0.018292682926829267
user_000678,user_000479,0.016666666666666666
user_000678,user_000488,0.0425531914893617
user_000678,user_000507,0.03488372093023256
user_000678,user_000532,0.01603206412825651
user_000678,user_000535,0.016666666666666666
user_000678,user_000552,0.00684931506849315
user_000678,user_000554,0.007633587786259542
user_000678,user_000570,0.0064516129032258064
user_000678,user_000581,0.00980392156862745
user_000678,user_000611,0.009174311926605505
user_000678,user_000612,0.017045454545454544
user_000678,user_000625,0.03125
user_000678,user_000650,0.03048780487804878
user_000678,user_000651,0.00718562874251497
user_000678,user_000714,0.03389830508474576
user_000678,user_000724,0.010416666666666666
user_000678,user_000732,0.017543859649122806
user_000678,user_000761,0.02072538860103627
user_000678,user_000771,0.025974025974025976
user_000678,user_000776,0.018867924528301886
user_000678,user_000798,0.011695906432748537
user_000678,user_000802,0.02127659574468085
user_000678,user_000809,0.008333333333333333
user_000678,user_000831,0.05194805194805195
user_000678,user_000841,0.015037593984962405
user_000678,user_000860,0.024193548387096774
user_000678,user_000872,0.0379746835443038
user_000678,user_000877,0.006369426751592357
user_000678,user_000914,0.03305785123966942
user_000678,user_000915,0.05309734513274336
user_000678,user_000934,0.027649769585253458
user_000678,user_000935,0.02127659574468085
user_000678,user_000936,0.024271844660194174
user_000678,user_000960,0.04838709677419355
user_000678,user_000971,0.018867924528301886
user_000687,user_000084,0.02702702702702703
user_000687,user_000124,0.03571428571428571
user_000687,user_000129,0.01818181818181818
user_000687,user_000137,0.022727272727272728
user_000687,user_000155,0.006472491909385114
user_000687,user_000161,0.008064516129032258
user_000687,user_000205,0.0037735849056603774
user_000687,user_000233,0.008333333333333333
user_000687,user_000298,0.0035971223021582736
user_000687,user_000407,0.05
user_000687,user_000488,0.030303030303030304
user_000687,user_000520,0.02040816326530612
user_000687,user_000532,0.004347826086956522
user_000687,user_000651,0.0025188916876574307
user_000687,user_000714,0.013157894736842105
user_000687,user_000722,0.125
user_000687,user_000761,0.003676470588235294
user_000687,user_000771,0.030303030303030304
user_000687,user_000782,0.05263157894736842
user_000714,user_000021,0.004347826086956522
user_000714,user_000052,0.02127659574468085
user_000714,user_000054,0.008771929824561403
user_000714,user_000074,0.029069767441860465
user_000714,user_000084,0.13793103448275862
user_000714,user_000124,0.034482758620689655
user_000714,user_000125,0.034482758620689655
user_000714,user_000129,0.008620689655172414
user_000714,user_000137,0.10218978102189781
user_000714,user_000152,0.006493506493506494
user_000714,user_000153,0.012195121951219513
user_000714,user_000155,0.056818181818181816
user_000714,user_000161,0.03333333333333333
user_000714,user_000182,0.024390243902439025
user_000714,user_000188,0.01818181818181818
user_000714,user_000190,0.016
user_000714,user_000205,0.06514657980456026
user_000714,user_000233,0.030612244897959183
user_000714,user_000250,0.02066115702479339
user_000714,user_000269,0.0234375
user_000714,user_000298,0.05263157894736842
user_000714,user_000310,0.024390243902439025
user_000714,user_000326,0.022988505747126436
user_000714,user_000340,0.018518518518518517
user_000714,user_000342,0.07865168539325842
user_000714,user_000344,0.054838709677419356
user_000714,user_000348,0.008695652173913044
user_000714,user_000349,0.022556390977443608
user_000714,user_000356,0.009345794392523364
user_000714,user_000407,0.012345679012345678
user_000714,user_000445,0.016666666666666666
user_000714,user_000479,0.02666666666666667
user_000714,user_000488,0.12413793103448276
user_000714,user_000520,0.0673076923076923
user_000714,user_000532,0.015533980582524271
